contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Linear_Seq166	37069	No	NA	71	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq167	32772	No	NA	42	5	0	Medium-quality	Genome-fragment	76.06	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq168	40400	No	NA	64	9	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq169	32143	No	NA	40	14	0	Medium-quality	Genome-fragment	67.14	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq170	99810	No	NA	114	18	1	High-quality	High-quality	98.76	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq171	78476	No	NA	102	30	1	Medium-quality	Genome-fragment	89.87	AAI-based (medium-confidence)	0.0	1.02	
Linear_Seq172	45204	No	NA	47	29	0	Medium-quality	Genome-fragment	75.45	AAI-based (medium-confidence)	0.0	1.05	
Linear_Seq173	43159	No	NA	65	31	0	High-quality	High-quality	96.82	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq174	47013	Yes	42931	71	28	4	High-quality	High-quality	100.0	AAI-based (medium-confidence)	8.68	1.0	
Linear_Seq175	38661	No	NA	51	19	1	High-quality	High-quality	96.46	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq176	40785	No	NA	54	49	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
Linear_Seq177	21551	No	NA	20	8	0	High-quality	High-quality	93.56	AAI-based (medium-confidence)	0.0	1.01	
Linear_Seq178	21394	No	NA	41	7	1	Medium-quality	Genome-fragment	58.07	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq179	44168	Yes	38683	67	6	3	High-quality	High-quality	91.51	AAI-based (high-confidence)	12.42	1.01	
Linear_Seq180	13767	No	NA	16	6	0	Low-quality	Genome-fragment	33.4	HMM-based (lower-bound)	0.0	1.02	
Linear_Seq181	99677	No	NA	102	11	1	High-quality	High-quality	99.58	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq182	40350	No	NA	47	46	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq183	99746	No	NA	100	14	1	High-quality	High-quality	99.71	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq184	59525	Yes	50068	89	10	6	High-quality	High-quality	93.73	AAI-based (high-confidence)	15.89	1.01	
Linear_Seq185	22492	No	NA	26	15	2	Low-quality	Genome-fragment	41.97	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq186	19840	No	NA	27	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.5	high kmer_freq may indicate large duplication; contig >1.5x longer than expected genome length
Linear_Seq187	55569	No	NA	75	19	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.04	
Linear_Seq188	52437	No	NA	72	4	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq189	7467	No	NA	19	10	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.35	
Linear_Seq190	8762	No	NA	11	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.14	contig >1.5x longer than expected genome length
Linear_Seq191	10982	No	NA	11	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	contig >1.5x longer than expected genome length
Linear_Seq192	7757	No	NA	7	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	contig >1.5x longer than expected genome length
Linear_Seq193	14878	No	NA	20	9	0	Low-quality	Genome-fragment	44.31	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq194	38472	No	NA	67	19	0	Medium-quality	Genome-fragment	83.74	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq195	5446	No	NA	14	9	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.07	
Linear_Seq196	37287	Yes	34707	60	17	2	Medium-quality	Genome-fragment	87.1	AAI-based (high-confidence)	6.92	1.0	
Linear_Seq197	37930	No	NA	42	6	1	Medium-quality	Genome-fragment	65.41	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq198	59017	No	NA	59	9	1	Medium-quality	Genome-fragment	62.38	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq199	88207	No	NA	134	30	3	High-quality	High-quality	99.76	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq200	97341	No	NA	117	26	1	High-quality	High-quality	98.94	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq201	35857	No	NA	57	26	0	High-quality	High-quality	99.34	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq202	100492	No	NA	108	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq203	99726	No	NA	98	14	1	High-quality	High-quality	99.72	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq204	16230	No	NA	21	12	0	Medium-quality	Genome-fragment	71.4	AAI-based (medium-confidence)	0.0	1.01	
Linear_Seq205	92120	No	NA	123	29	1	High-quality	High-quality	92.18	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq206	51284	No	NA	57	25	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq207	94389	No	NA	142	22	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.05	
Linear_Seq208	16961	No	NA	24	9	0	Medium-quality	Genome-fragment	70.38	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq209	84337	No	NA	141	23	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq210	97948	No	NA	104	16	1	High-quality	High-quality	98.08	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq211	68068	No	NA	112	7	2	Medium-quality	Genome-fragment	54.25	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq212	11992	No	NA	17	5	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.02	
Linear_Seq213	23771	No	NA	43	13	0	Medium-quality	Genome-fragment	57.55	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq214	145816	No	NA	182	16	3	High-quality	High-quality	94.78	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq215	35919	No	NA	56	9	1	High-quality	High-quality	98.34	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq216	37691	No	NA	51	21	1	Medium-quality	Genome-fragment	67.2	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq217	46487	No	NA	86	19	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq218	37502	No	NA	65	21	0	High-quality	High-quality	99.18	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq219	73744	Yes	40506	95	13	15	Medium-quality	Genome-fragment	64.89	AAI-based (high-confidence)	45.07	1.0	low-confidence Provirus
Linear_Seq220	47913	No	NA	62	26	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq221	23984	No	NA	7	1	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.09	contig >1.5x longer than expected genome length
Linear_Seq222	13585	No	NA	15	3	0	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.42	
Linear_Seq223	26406	No	NA	26	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
Linear_Seq224	20975	No	NA	15	2	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	contig >1.5x longer than expected genome length
Linear_Seq225	7455	No	NA	9	3	0	Medium-quality	Genome-fragment	69.5	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq226	35498	No	NA	17	3	1	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.11	
Linear_Seq227	29986	No	NA	26	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.12	contig >1.5x longer than expected genome length
Linear_Seq228	15819	No	NA	21	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.03	no viral genes detected
Linear_Seq229	5773	No	NA	9	2	0	Medium-quality	Genome-fragment	53.82	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq230	24437	No	NA	38	18	0	Medium-quality	Genome-fragment	53.17	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq231	20593	No	NA	22	10	0	Medium-quality	Genome-fragment	63.41	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq232	42785	No	NA	59	32	1	High-quality	High-quality	95.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq233	12815	No	NA	16	7	0	Medium-quality	Genome-fragment	75.91	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq234	36951	No	NA	60	20	0	Medium-quality	Genome-fragment	81.68	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq235	36953	No	NA	60	20	0	Medium-quality	Genome-fragment	79.9	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq236	52241	No	NA	85	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq237	200700	No	NA	239	46	8	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq238	158246	No	NA	208	54	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq239	185432	No	NA	196	32	5	High-quality	High-quality	94.23	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq240	17659	No	NA	35	6	0	Medium-quality	Genome-fragment	50.8	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq241	36968	No	NA	59	19	0	Medium-quality	Genome-fragment	80.36	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq242	42706	Yes	39380	61	18	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	7.79	1.0	
Linear_Seq243	89857	No	NA	138	33	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq244	38118	No	NA	57	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq245	38137	No	NA	64	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.04	
Linear_Seq246	37103	No	NA	52	9	0	Medium-quality	Genome-fragment	80.07	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq247	89719	No	NA	134	35	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
Linear_Seq248	157344	No	NA	207	53	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq249	41189	No	NA	63	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq250	167500	No	NA	212	54	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq251	25363	No	NA	39	14	1	Medium-quality	Genome-fragment	65.78	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq252	49966	No	NA	75	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq253	19585	No	NA	28	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.07	
Linear_Seq254	157341	No	NA	207	53	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq255	61422	No	NA	78	23	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.07	contig >1.5x longer than expected genome length
Linear_Seq256	47109	No	NA	68	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq257	28324	No	NA	49	15	1	Medium-quality	Genome-fragment	77.92	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq258	100198	No	NA	97	13	1	High-quality	High-quality	98.31	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq259	36052	Yes	31780	43	12	5	Medium-quality	Genome-fragment	59.16	AAI-based (high-confidence)	11.85	1.0	
Linear_Seq260	11081	No	NA	15	1	1	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq261	46318	Yes	42278	81	14	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	8.72	1.01	
Linear_Seq262	40996	No	NA	70	20	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq263	38960	No	NA	56	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq264	66411	No	NA	90	7	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.16	
Linear_Seq265	24769	No	NA	35	17	0	Low-quality	Genome-fragment	46.29	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq266	46737	No	NA	89	20	0	High-quality	High-quality	99.81	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq267	49223	No	NA	89	6	2	Medium-quality	Genome-fragment	62.82	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq268	48177	No	NA	52	5	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq269	44768	No	NA	76	5	0	Medium-quality	Genome-fragment	85.06	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq270	36429	No	NA	63	13	0	Medium-quality	Genome-fragment	86.58	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq271	38507	No	NA	55	24	0	Medium-quality	Genome-fragment	85.32	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq272	61200	No	NA	83	32	1	High-quality	High-quality	99.87	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq273	102689	No	NA	83	12	1	High-quality	High-quality	99.57	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq274	45002	No	NA	61	17	1	High-quality	High-quality	98.48	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq275	17107	No	NA	24	8	0	Medium-quality	Genome-fragment	74.82	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq276	35190	No	NA	57	19	1	Medium-quality	Genome-fragment	74.18	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq277	28395	No	NA	43	15	0	Medium-quality	Genome-fragment	82.38	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq278	15871	No	NA	18	5	0	Medium-quality	Genome-fragment	52.83	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq279	86878	No	NA	143	30	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
Linear_Seq280	97613	No	NA	132	46	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	contig >1.5x longer than expected genome length
Linear_Seq281	122486	No	NA	170	45	5	Medium-quality	Genome-fragment	87.68	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq282	84662	No	NA	121	29	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.09	
Linear_Seq283	62211	No	NA	80	13	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.05	contig >1.5x longer than expected genome length
Linear_Seq284	92088	Yes	82039	117	23	4	High-quality	High-quality	100.0	AAI-based (medium-confidence)	10.91	1.05	contig >1.5x longer than expected genome length
Linear_Seq285	17198	No	NA	26	10	0	Medium-quality	Genome-fragment	76.08	AAI-based (medium-confidence)	0.0	1.01	
Linear_Seq286	29392	No	NA	50	16	0	Medium-quality	Genome-fragment	58.37	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq287	46406	No	NA	86	3	2	Low-quality	Genome-fragment	41.81	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq288	43533	No	NA	51	43	0	High-quality	High-quality	99.17	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq289	17856	No	NA	29	9	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq290	31670	No	NA	55	20	1	High-quality	High-quality	99.52	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq291	31779	No	NA	58	18	1	High-quality	High-quality	99.86	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq292	146377	No	NA	178	31	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq293	36411	Yes	33329	62	18	2	Medium-quality	Genome-fragment	89.0	AAI-based (high-confidence)	8.46	1.0	
Linear_Seq294	55886	No	NA	82	19	0	High-quality	High-quality	99.79	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq295	65556	No	NA	94	26	1	High-quality	High-quality	90.58	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq296	53138	No	NA	66	19	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq297	15870	No	NA	17	6	0	Medium-quality	Genome-fragment	73.53	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq298	125616	No	NA	152	33	4	Medium-quality	Genome-fragment	86.78	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq299	42492	No	NA	71	45	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq300	39905	No	NA	69	10	1	Medium-quality	Genome-fragment	50.86	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq301	38300	No	NA	50	5	1	Low-quality	Genome-fragment	49.3	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq302	34695	No	NA	47	15	0	Medium-quality	Genome-fragment	77.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq303	20015	No	NA	25	7	0	Medium-quality	Genome-fragment	87.95	AAI-based (medium-confidence)	0.0	1.02	
Linear_Seq304	98436	No	NA	100	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq305	43216	No	NA	53	13	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.08	
Linear_Seq306	88379	No	NA	134	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq307	27172	No	NA	45	9	1	Low-quality	Genome-fragment	46.15	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq308	33120	No	NA	57	18	0	High-quality	High-quality	93.43	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq309	102409	No	NA	106	13	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq310	60820	No	NA	98	19	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq311	24468	No	NA	26	3	0	Medium-quality	Genome-fragment	64.33	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq312	17303	No	NA	21	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
Linear_Seq313	38657	No	NA	65	14	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq314	72991	No	NA	125	13	2	Medium-quality	Genome-fragment	83.03	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq315	22656	No	NA	36	7	1	Medium-quality	Genome-fragment	57.29	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq316	48312	No	NA	82	19	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.05	
Linear_Seq317	16253	No	NA	21	13	1	Low-quality	Genome-fragment	46.66	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq318	37816	No	NA	60	11	1	High-quality	High-quality	93.62	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq319	42637	No	NA	66	14	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq320	94725	No	NA	112	15	0	High-quality	High-quality	95.66	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq321	37825	No	NA	61	16	1	High-quality	High-quality	98.52	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq322	46515	No	NA	72	23	1	High-quality	High-quality	98.83	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq323	36853	No	NA	43	3	2	Medium-quality	Genome-fragment	86.04	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq324	42229	No	NA	43	9	1	High-quality	High-quality	98.59	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq325	70863	No	NA	105	15	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq326	29602	No	NA	62	8	0	Low-quality	Genome-fragment	46.44	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq327	186023	No	NA	234	29	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq328	93086	No	NA	139	15	1	High-quality	High-quality	98.38	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq329	41749	No	NA	55	21	0	High-quality	High-quality	97.39	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq330	34876	No	NA	59	9	0	Medium-quality	Genome-fragment	59.3	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq331	46522	No	NA	71	19	0	High-quality	High-quality	98.71	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq332	40049	No	NA	64	10	1	High-quality	High-quality	98.13	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq333	44847	No	NA	47	6	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq334	58541	Yes	51919	83	34	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	11.31	1.03	
Linear_Seq335	55055	No	NA	59	6	0	Medium-quality	Genome-fragment	63.13	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq336	61520	No	NA	94	39	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq337	47539	No	NA	81	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.04	
Linear_Seq338	99738	No	NA	98	18	2	High-quality	High-quality	99.75	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq339	58435	No	NA	102	19	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq340	15607	No	NA	23	4	0	Low-quality	Genome-fragment	46.72	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq341	77393	No	NA	75	10	0	Medium-quality	Genome-fragment	75.82	AAI-based (high-confidence)	0.0	1.08	
Linear_Seq342	146428	No	NA	179	38	7	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq343	94178	No	NA	113	15	1	High-quality	High-quality	95.13	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq344	97496	No	NA	154	16	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq345	32690	No	NA	48	14	1	Medium-quality	Genome-fragment	89.88	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq346	55436	No	NA	84	37	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq347	51590	Yes	40573	73	21	9	Complete	High-quality	100.0	Provirus (high-confidence)	21.35	1.0	
Linear_Seq348	53739	No	NA	81	31	1	Medium-quality	Genome-fragment	89.1	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq349	43951	No	NA	59	8	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq350	31717	No	NA	43	20	0	Medium-quality	Genome-fragment	56.58	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq351	27377	No	NA	51	10	0	Low-quality	Genome-fragment	43.51	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq352	180452	No	NA	227	28	0	High-quality	High-quality	97.13	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq353	38300	Yes	32956	59	17	3	High-quality	High-quality	92.88	AAI-based (high-confidence)	13.95	1.0	
Linear_Seq354	39349	No	NA	59	14	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq355	42588	No	NA	63	6	3	Low-quality	Genome-fragment	48.35	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq356	182485	No	NA	227	30	3	High-quality	High-quality	99.46	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq357	13957	No	NA	17	6	0	Low-quality	Genome-fragment	46.98	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq358	36705	No	NA	56	19	0	Medium-quality	Genome-fragment	87.02	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq359	116896	No	NA	180	26	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.08	
Linear_Seq360	47318	Yes	44885	95	10	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	5.14	1.0	
Linear_Seq361	45719	Yes	36556	64	17	4	Medium-quality	Genome-fragment	64.06	HMM-based (lower-bound)	20.04	1.0	
Linear_Seq362	93099	No	NA	137	19	2	High-quality	High-quality	98.32	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq363	64424	No	NA	83	21	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq364	100120	No	NA	102	15	1	High-quality	High-quality	99.82	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq365	68802	Yes	53274	99	33	9	High-quality	High-quality	100.0	AAI-based (high-confidence)	22.57	1.04	contig >1.5x longer than expected genome length
Linear_Seq366	14867	No	NA	15	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
Linear_Seq367	21180	No	NA	28	9	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq368	40116	No	NA	62	31	1	High-quality	High-quality	97.55	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq369	80825	No	NA	180	12	0	High-quality	High-quality	98.85	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq370	103697	No	NA	142	12	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq371	17094	No	NA	22	2	2	Low-quality	Genome-fragment	40.6	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq372	58915	No	NA	94	25	0	High-quality	High-quality	99.84	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq373	35962	No	NA	53	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq374	39353	Yes	30381	62	20	9	Medium-quality	Genome-fragment	81.29	AAI-based (high-confidence)	22.8	1.0	
Linear_Seq375	40597	Yes	36274	68	19	4	Medium-quality	Genome-fragment	61.99	HMM-based (lower-bound)	10.65	1.0	
Linear_Seq376	58135	Yes	52730	101	17	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	9.3	1.0	
Linear_Seq377	32758	Yes	29648	43	6	4	Low-quality	Genome-fragment	34.17	HMM-based (lower-bound)	9.49	1.0	
Linear_Seq378	49072	No	NA	75	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq379	15584	No	NA	19	6	0	Medium-quality	Genome-fragment	78.25	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq380	94559	No	NA	119	24	1	High-quality	High-quality	96.08	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq381	35281	No	NA	58	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq382	96941	No	NA	100	15	1	High-quality	High-quality	96.86	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq383	42534	No	NA	48	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq384	26172	No	NA	46	10	0	Medium-quality	Genome-fragment	59.76	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq385	57644	No	NA	78	31	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq386	63169	No	NA	79	30	1	Medium-quality	Genome-fragment	83.65	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq387	99527	No	NA	98	13	1	High-quality	High-quality	97.93	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq388	38506	No	NA	52	28	0	Medium-quality	Genome-fragment	64.4	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq389	40258	No	NA	59	13	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
